test,full name,dtype,min,max,units,comments
total_protein,total protein,float,5.2,8.8,g/dL,
albumin,albumin,float,2.5,3.9,,
globulin,globulin,float,2.3,5.3,,
ag_ratio,A/G ratio,float,0.35,1.5,,albumin / globulin ratio
alt,ALT (SGPT),float,10,100,IU/L,
ast,aspartate aminotransferase,float,0,48,IU/L	,
alk,alkaline phosphatase,float,6,102,IU/L,ALP
bun,blood urea nitrogen,float,14,36,IU/L,
creatinine,,float,0.6,2.4,mg/dL,
sdma,,float,0,15,UG/dL,
bun_creat_ratio,BUN / Creatinine ratio,float,4,33,,
glucose,,float,64,170,mg/dL,
sodium,,float,145,158,mEq/L,
potassium,,float,3.4,5.6,mEq/L,
na_k_ratio,Na / K ratio,float,32,41,,
chloride,,float,104,128,mEq/L,
sbc,,float,3.5,16,10^3 /micro L,
rbc,,float,5.92,9.93,10^6 per micro L,
hemoglobin,,float,9.3,15.9,g/dL,
hct,,float,29,48,%,
mcv,,float,37,61,fL,
mch,,float,11,21,pg,
mchc,,float,30,38,g/dL,
blood_parasites,,str,,,,
rbc_morph,,str,,,,
platelet_count,,float,200,500,10^3 per micro L,
platelet_est,,str,,,,
neutrophils,,float,,,,
lymphocytes,,float,,,,
monocytes,,float,,,,
eosinophils,,float,,,,
basophils,,float,,,,
abs_neutro,,float,2500,8500,per microliter,
abs_lymph,,float,1200,8000,per microliter,
abs_mono,,float,0,600,per microliter,
abs_eosin,,float,0,1000,per microliter,
abs_baso,,float,0,150,per microliter,
t4,,float,0.8,4,micro gram / dL,
comments,,str,,,,